Sample:float,Data:float
132322,1.551513672
132323,1.551513672
132324,1.551513672
132325,1.551513672
132326,1.551513672
132327,1.551513672
132328,1.551513672
132329,1.551513672
132330,1.551513672
132331,1.551513672
132332,1.551513672
132333,1.551513672
132334,1.551513672
132335,1.551513672
132336,1.551513672
132337,1.551513672
132338,1.551513672
132339,1.551513672
132340,1.551513672
132341,1.551513672
132342,1.551513672
132343,1.551513672
132344,1.551513672
132345,1.551513672
132346,1.551513672
132347,1.551513672
132348,1.551513672
132349,1.551513672
132350,1.551513672
132351,1.551513672
132352,1.551513672
132353,1.551513672
132354,1.551513672
132355,1.551513672
132356,1.551513672
132357,1.551513672
132358,1.551513672
132359,1.551513672
132360,1.551513672
132361,1.551513672
132362,1.551513672
132363,1.551513672
132364,1.551513672
132365,1.551513672
132366,1.551513672
132367,1.551513672
132368,1.551513672
132369,1.551513672
132370,1.551513672
132371,1.551513672
132372,1.551513672
132373,1.551513672
132374,1.551513672
132375,1.551513672
132376,1.551513672
132377,1.551513672
132378,1.551513672
132379,1.551513672
132380,1.551513672
132381,1.551513672
132382,1.551513672
132383,1.551513672
132384,1.551513672
132385,1.551513672
132386,1.551513672
132387,1.551513672
132388,1.551513672
132389,1.551513672
132390,1.551513672
132391,1.551513672
132392,1.551513672
132393,1.551513672
132394,1.551513672
132395,1.551513672
132396,1.551513672
132397,1.551513672
132398,1.551513672
132399,1.551513672
132400,1.551513672
132401,1.551513672
132402,1.551513672
132403,1.551513672
132404,1.551513672
132405,1.551513672
132406,1.551513672
132407,1.551513672
132408,1.551513672
132409,1.551513672
132410,1.551513672
132411,1.551513672
132412,1.551513672
132413,1.551513672
132414,1.551513672
132415,1.551513672
132416,1.551513672
132417,1.551513672
132418,1.551513672
132419,1.551513672
132420,1.551513672
132421,1.551513672
132422,1.551513672
132423,1.551513672
132424,1.551513672
132425,1.551513672
132426,1.551513672
132427,1.551513672
132428,1.551513672
132429,1.551513672
132430,1.551513672
132431,1.551513672
132432,1.551513672
132433,1.551513672
132434,1.551513672
132435,1.551513672
132436,1.551513672
132437,1.551513672
132438,1.551513672
132439,1.551513672
132440,1.551513672
132441,1.551513672
132442,1.551513672
132443,1.551513672
132444,1.551513672
132445,1.551513672
132446,1.551513672
132447,1.551513672
132448,1.551513672
132449,1.551513672
132450,1.551513672
132451,1.551513672
132452,1.551513672
132453,1.551513672
132454,1.551513672
132455,1.551513672
132456,1.551513672
132457,1.551513672
132458,1.551513672
132459,1.551513672
132460,1.551513672
132461,1.551513672
132462,1.551513672
132463,1.551513672
132464,1.551513672
132465,1.551513672
132466,1.551513672
132467,1.551513672
132468,1.551513672
132469,1.551513672
132470,1.551513672
132471,1.551513672
132472,1.551513672
132473,1.551513672
132474,1.551513672
132475,1.551513672
132476,1.551513672
132477,1.551513672
132478,1.551513672
132479,1.551513672
132480,1.551513672
132481,1.551513672
132482,1.551513672
132483,1.551513672
132484,1.551513672
132485,1.551513672
132486,1.551513672
132487,1.551513672
132488,1.551513672
132489,1.551513672
132490,1.551513672
132491,1.551513672
132492,1.551513672
132493,1.551513672
132494,1.551513672
132495,1.551513672
132496,1.551513672
132497,1.551513672
132498,1.551513672
132499,1.551513672
132500,1.551513672
132501,1.551513672
132502,1.551513672
132503,1.551513672
132504,1.551513672
132505,1.551513672
132506,1.551513672
132507,1.551513672
132508,1.551513672
132509,1.551513672
132510,1.551513672
132511,1.551513672
132512,1.551513672
132513,1.551513672
132514,1.551513672
132515,1.551513672
132516,1.551513672
132517,1.551513672
132518,1.551513672
132519,1.551513672
132520,1.551513672
132521,1.551513672
132522,1.551513672
132523,1.551513672
132524,1.551513672
132525,1.551513672
132526,1.551513672
132527,1.551513672
132528,1.551513672
132529,1.551513672
132530,1.551513672
132531,1.551513672
132532,1.551513672
132533,1.551513672
132534,1.551513672
132535,1.551513672
132536,1.551513672
132537,1.551513672
132538,1.551513672
132539,1.551513672
132540,1.551513672
132541,1.551513672
132542,1.551513672
132543,1.551513672
132544,1.551513672
132545,1.551513672
132546,1.551513672
132547,1.551513672
132548,1.551513672
132549,1.551513672
132550,1.551513672
132551,1.551513672
132552,1.551513672
132553,1.551513672
132554,1.551513672
132555,1.551513672
132556,1.551513672
132557,1.551513672
132558,1.551513672
132559,1.551513672
132560,1.551513672
132561,1.551513672
132562,1.551513672
132563,1.551513672
132564,1.551513672
132565,1.551513672
132566,1.551513672
132567,1.551513672
132568,1.551513672
132569,1.551513672
132570,1.551513672
132571,1.551513672
132572,1.551513672
132573,1.551513672
132574,1.551513672
132575,1.551513672
132576,1.551513672
132577,1.551513672
132578,1.551513672
132579,1.551513672
132580,1.551513672
132581,1.551513672
132582,1.551513672
132583,1.551513672
132584,1.551513672
132585,1.551513672
132586,1.551513672
132587,1.551513672
132588,1.551513672
132589,1.551513672
132590,1.551513672
132591,1.551513672
132592,1.551513672
132593,1.551513672
132594,1.551513672
132595,1.551513672
132596,1.551513672
132597,1.551513672
132598,1.551513672
132599,1.551513672
132600,1.551513672
132601,1.551513672
132602,1.551513672
132603,1.551513672
132604,1.551513672
132605,1.551513672
132606,1.551513672
132607,1.551513672
132608,1.551513672
132609,1.551513672
132610,1.551513672
132611,1.551513672
132612,1.551513672
132613,1.551513672
132614,1.551513672
132615,1.551513672
132616,1.551513672
132617,1.551513672
132618,1.551513672
132619,1.551513672
132620,1.551513672
132621,1.551513672
132622,1.551513672
132623,1.551513672
132624,1.551513672
132625,1.551513672
132626,1.551513672
132627,1.551513672
132628,1.551513672
132629,1.551513672
132630,1.551513672
132631,1.551513672
132632,1.551513672
132633,1.551513672
132634,1.551513672
132635,1.551513672
132636,1.551513672
132637,1.551513672
132638,1.551513672
132639,1.551513672
132640,1.551513672
132641,1.551513672
132642,1.551513672
132643,1.551513672
132644,1.551513672
132645,1.551513672
132646,1.551513672
132647,1.551513672
132648,1.551513672
132649,1.551513672
132650,1.551513672
132651,1.551513672
132652,1.551513672
132653,1.551513672
132654,1.551513672
132655,1.551513672
132656,1.551513672
132657,1.551513672
132658,1.551513672
132659,1.551513672
132660,1.551513672
132661,1.551513672
132662,1.551513672
132663,1.551513672
132664,1.551513672
132665,1.551513672
132666,1.551513672
132667,1.551513672
132668,1.551513672
132669,1.551513672
132670,1.551513672
132671,1.551513672
132672,1.551513672
132673,1.551513672
132674,1.551513672
132675,1.551513672
132676,1.551513672
132677,1.551513672
132678,1.551513672
132679,1.551513672
132680,1.551513672
132681,1.551513672
132682,1.551513672
132683,1.551513672
132684,1.551513672
132685,1.551513672
132686,1.551513672
132687,1.551513672
132688,1.551513672
132689,1.551513672
132690,1.551513672
132691,1.551513672
132692,1.551513672
132693,1.551513672
132694,1.551513672
132695,1.551513672
132696,1.551513672
132697,1.551513672
132698,1.551513672
132699,1.551513672
132700,1.551513672
132701,1.551513672
132702,1.551513672
132703,1.551513672
132704,1.551513672
132705,1.551513672
132706,1.551513672
132707,1.551513672
132708,1.551513672
132709,1.551513672
132710,1.551513672
132711,1.551513672
132712,1.551513672
132713,1.551513672
132714,1.551513672
132715,1.551513672
132716,1.551513672
132717,1.551513672
132718,1.551513672
132719,1.551513672
132720,1.551513672
132721,1.551513672
132722,1.551513672
132723,1.551513672
132724,1.551513672
132725,1.551513672
132726,1.551513672
132727,1.551513672
132728,1.551513672
132729,1.551513672
132730,1.551513672
132731,1.551513672
132732,1.551513672
132733,1.551513672
132734,1.551513672
132735,1.551513672
132736,1.551513672
132737,1.551513672
132738,1.551513672
132739,1.551513672
132740,1.551513672
132741,1.551513672
132742,1.551513672
132743,1.551513672
132744,1.551513672
132745,1.551513672
132746,1.551513672
132747,1.551513672
132748,1.551513672
132749,1.551513672
132750,1.551513672
132751,1.551513672
132752,1.551513672
132753,1.551513672
132754,1.551513672
132755,1.551513672
132756,1.551513672
132757,1.551513672
132758,1.551513672
132759,1.551513672
132760,1.551513672
132761,1.551513672
132762,1.551513672
132763,1.551513672
132764,1.551513672
132765,1.551513672
132766,1.551513672
132767,1.551513672
132768,1.551513672
132769,1.551513672
132770,1.551513672
132771,1.551513672
132772,1.551513672
132773,1.551513672
132774,1.551513672
132775,1.551513672
132776,1.551513672
132777,1.551513672
132778,1.551513672
132779,1.551513672
132780,1.551513672
132781,1.551513672
132782,1.551513672
132783,1.551513672
132784,1.551513672
132785,1.551513672
132786,1.551513672
132787,1.551513672
132788,1.551513672
132789,1.551513672
132790,1.551513672
132791,1.551513672
132792,1.551513672
132793,1.551513672
132794,1.551513672
132795,1.551513672
132796,1.551513672
132797,1.551513672
132798,1.551513672
132799,1.551513672
132800,1.551513672
132801,1.551513672
132802,1.551513672
132803,1.551513672
132804,1.551513672
132805,1.551513672
132806,1.551513672
132807,1.551513672
132808,1.551513672
132809,1.551513672
132810,1.551513672
132811,1.551513672
132812,1.551513672
132813,1.551513672
132814,1.551513672
132815,1.551513672
132816,1.551513672
132817,1.551513672
132818,1.551513672
132819,1.551513672
132820,1.551513672
132821,1.551513672
132822,1.551513672
132823,1.551513672
132824,1.551513672
132825,1.551513672
132826,1.551513672
132827,1.551513672
132828,1.551513672
132829,1.551513672
132830,1.551513672
132831,1.551513672
132832,1.551513672
132833,1.551513672
132834,1.551513672
132835,1.551513672
132836,1.551513672
132837,1.551513672
132838,1.551513672
132839,1.551513672
132840,1.551513672
132841,1.551513672
132842,1.551513672
132843,1.551513672
132844,1.551513672
132845,1.551513672
132846,1.551513672
132847,1.551513672
132848,1.551513672
132849,1.551513672
132850,1.551513672
132851,1.551513672
132852,1.551513672
132853,1.551513672
132854,1.551513672
132855,1.551513672
132856,1.551513672
132857,1.551513672
132858,1.551513672
132859,1.551513672
132860,1.551513672
132861,1.551513672
132862,1.551513672
132863,1.551513672
132864,1.551513672
132865,1.551513672
132866,1.551513672
132867,1.551513672
132868,1.551513672
132869,1.551513672
132870,1.551513672
132871,1.551513672
132872,1.551513672
132873,1.551513672
132874,1.551513672
132875,1.551513672
132876,1.551513672
132877,1.551513672
132878,1.551513672
132879,1.551513672
132880,1.551513672
132881,1.551513672
132882,1.551513672
132883,1.551513672
132884,1.551513672
132885,1.551513672
132886,1.551513672
132887,1.551513672
132888,1.551513672
132889,1.551513672
132890,1.551513672
132891,1.551513672
132892,1.551513672
132893,1.551513672
132894,1.551513672
132895,1.551513672
132896,1.551513672
132897,1.551513672
132898,1.551513672
132899,1.551513672
132900,1.551513672
132901,1.551513672
132902,1.551513672
132903,1.551513672
132904,1.551513672
132905,1.551513672
132906,1.551513672
132907,1.551513672
132908,1.551513672
132909,1.551513672
132910,1.551513672
132911,1.551513672
132912,1.551513672
132913,1.551513672
132914,1.551513672
132915,1.551513672
132916,1.551513672
132917,1.551513672
132918,1.551513672
132919,1.551513672
132920,1.551513672
132921,1.551513672
132922,1.551513672
132923,1.551513672
132924,1.551513672
132925,1.551513672
132926,1.551513672
132927,1.551513672
132928,1.551513672
132929,1.551513672
132930,1.551513672
132931,1.551513672
132932,1.551513672
132933,1.551513672
132934,1.551513672
132935,1.551513672
132936,1.551513672
132937,1.551513672
132938,1.551513672
132939,1.551513672
132940,1.551513672
132941,1.551513672
132942,1.551513672
132943,1.551513672
132944,1.551513672
132945,1.551513672
132946,1.551513672
132947,1.551513672
132948,1.551513672
132949,1.551513672
132950,1.551513672
132951,1.551513672
132952,1.551513672
132953,1.551513672
132954,1.551513672
132955,1.551513672
132956,1.551513672
132957,1.551513672
132958,1.551513672
132959,1.551513672
132960,1.551513672
132961,1.551513672
132962,1.551513672
132963,1.551513672
132964,1.551513672
132965,1.551513672
132966,1.551513672
132967,1.551513672
132968,1.551513672
132969,1.551513672
132970,1.551513672
132971,1.551513672
132972,1.551513672
132973,1.551513672
132974,1.551513672
132975,1.551513672
132976,1.551513672
132977,1.551513672
132978,1.551513672
132979,1.551513672
132980,1.551513672
132981,1.551513672
132982,1.551513672
132983,1.551513672
132984,1.551513672
132985,1.551513672
132986,1.551513672
132987,1.551513672
132988,1.551513672
132989,1.551513672
132990,1.551513672
132991,1.551513672
132992,1.551513672
132993,1.551513672
132994,1.551513672
132995,1.551513672
132996,1.551513672
132997,1.551513672
132998,1.551513672
132999,1.551513672
133000,1.551513672
133001,1.551513672
133002,1.551513672
133003,1.551513672
133004,1.551513672
133005,1.551513672
133006,1.551513672
133007,1.551513672
133008,1.551513672
133009,1.551513672
133010,1.551513672
133011,1.551513672
133012,1.551513672
133013,1.551513672
133014,1.551513672
133015,1.551513672
133016,1.551513672
133017,1.551513672
133018,1.551513672
133019,1.551513672
133020,1.551513672
133021,1.551513672
133022,1.551513672
133023,1.551513672
133024,1.551513672
133025,1.551513672
133026,1.551513672
133027,1.551513672
133028,1.551513672
133029,1.551513672
133030,1.551513672
133031,1.551513672
133032,1.551513672
133033,1.551513672
133034,1.551513672
133035,1.551513672
133036,1.551513672
133037,1.551513672
133038,1.551513672
133039,1.551513672
133040,1.551513672
133041,1.551513672
133042,1.551513672
133043,1.551513672
133044,1.551513672
133045,1.551513672
133046,1.551513672
133047,1.551513672
133048,1.551513672
133049,1.551513672
133050,1.551513672
133051,1.551513672
133052,1.551513672
133053,1.551513672
133054,1.551513672
133055,1.551513672
133056,1.551513672
133057,1.551513672
133058,1.551513672
133059,1.551513672
133060,1.551513672
133061,1.551513672
133062,1.551513672
133063,1.551513672
133064,1.551513672
133065,1.551513672
133066,1.551513672
133067,1.551513672
133068,1.551513672
133069,1.551513672
133070,1.551513672
133071,1.551513672
133072,1.551513672
133073,1.551513672
133074,1.551513672
133075,1.551513672
133076,1.551513672
133077,1.551513672
133078,1.551513672
133079,1.551513672
133080,1.551513672
133081,1.551513672
133082,1.551513672
133083,1.551513672
133084,1.551513672
133085,1.551513672
133086,1.551513672
133087,1.551513672
133088,1.551513672
133089,1.551513672
133090,1.551513672
133091,1.551513672
133092,1.551513672
133093,1.551513672
133094,1.551513672
133095,1.551513672
133096,1.551513672
133097,1.551513672
133098,1.551513672
133099,1.551513672
133100,1.551513672
133101,1.551513672
133102,1.551513672
133103,1.551513672
133104,1.551513672
133105,1.551513672
133106,1.551513672
133107,1.551513672
133108,1.551513672
133109,1.551513672
133110,1.551513672
133111,1.551513672
133112,1.551513672
133113,1.551513672
133114,1.551513672
133115,1.551513672
133116,1.551513672
133117,1.551513672
133118,1.551513672
133119,1.551513672
133120,1.551513672
133121,1.551513672
133122,1.551513672
133123,1.551513672
133124,1.551513672
133125,1.551513672
133126,1.551513672
133127,1.551513672
133128,1.551513672
133129,1.551513672
133130,1.551513672
133131,1.551513672
133132,1.551513672
133133,1.551513672
133134,1.551513672
133135,1.551513672
133136,1.551513672
133137,1.551513672
133138,1.551513672
133139,1.551513672
133140,1.551513672
133141,1.551513672
133142,1.551513672
133143,1.551513672
133144,1.551513672
133145,1.551513672
133146,1.551513672
133147,1.551513672
133148,1.551513672
133149,1.551513672
133150,1.551513672
133151,1.551513672
133152,1.551513672
133153,1.551513672
133154,1.551513672
133155,1.551513672
133156,1.551513672
133157,1.551513672
133158,1.551513672
133159,1.551513672
133160,1.551513672
133161,1.551513672
133162,1.551513672
133163,1.551513672
133164,1.551513672
133165,1.551513672
133166,1.551513672
133167,1.551513672
133168,1.551513672
133169,1.551513672
133170,1.551513672
133171,1.551513672
133172,1.551513672
133173,1.551513672
133174,1.551513672
133175,1.551513672
133176,1.551513672
133177,1.551513672
133178,1.551513672
133179,1.551513672
133180,1.551513672
133181,1.551513672
133182,1.551513672
133183,1.551513672
133184,1.551513672
133185,1.551513672
133186,1.551513672
133187,1.551513672
133188,1.551513672
133189,1.551513672
133190,1.551513672
133191,1.551513672
133192,1.551513672
133193,1.551513672
133194,1.551513672
133195,1.551513672
133196,1.551513672
133197,1.551513672
133198,1.551513672
133199,1.551513672
133200,1.551513672
133201,1.551513672
133202,1.551513672
133203,1.551513672
133204,1.551513672
133205,1.551513672
133206,1.551513672
133207,1.551513672
133208,1.551513672
133209,1.551513672
133210,1.551513672
133211,1.551513672
133212,1.551513672
133213,1.551513672
133214,1.551513672
133215,1.551513672
133216,1.551513672
133217,1.551513672
133218,1.551513672
133219,1.551513672
133220,1.551513672
133221,1.551513672
133222,1.551513672
133223,1.551513672
133224,1.551513672
133225,1.551513672
133226,1.551513672
133227,1.551513672
133228,1.551513672
133229,1.551513672
133230,1.551513672
133231,1.551513672
133232,1.551513672
133233,1.551513672
133234,1.551513672
133235,1.551513672
133236,1.551513672
133237,1.551513672
133238,1.551513672
133239,1.551513672
133240,1.551513672
133241,1.551513672
133242,1.551513672
133243,1.551513672
133244,1.551513672
133245,1.551513672
133246,1.551513672
133247,1.551513672
133248,1.551513672
133249,1.551513672
133250,1.551513672
133251,1.551513672
133252,1.551513672
133253,1.551513672
133254,1.551513672
133255,1.551513672
133256,1.551513672
133257,1.551513672
133258,1.551513672
133259,1.551513672
133260,1.551513672
133261,1.551513672
133262,1.551513672
133263,1.551513672
133264,1.551513672
133265,1.551513672
133266,1.551513672
133267,1.551513672
133268,1.551513672
133269,1.551513672
133270,1.551513672
133271,1.551513672
133272,1.551513672
133273,1.551513672
133274,1.551513672
133275,1.551513672
133276,1.551513672
133277,1.551513672
133278,1.551513672
133279,1.551513672
133280,1.551513672
133281,1.551513672
133282,1.551513672
133283,1.551513672
133284,1.551513672
133285,1.551513672
133286,1.551513672
133287,1.551513672
133288,1.551513672
133289,1.551513672
133290,1.551513672
133291,1.551513672
133292,1.551513672
133293,1.551513672
133294,1.551513672
133295,1.551513672
133296,1.551513672
133297,1.551513672
133298,1.551513672
133299,1.551513672
133300,1.551513672
133301,1.551513672
133302,1.551513672
133303,1.551513672
133304,1.551513672
133305,1.551513672
133306,1.551513672
133307,1.551513672
133308,1.551513672
133309,1.551513672
133310,1.551513672
133311,1.551513672
133312,1.551513672
133313,1.551513672
133314,1.551513672
133315,1.551513672
133316,1.551513672
133317,1.551513672
133318,1.551513672
133319,1.551513672
133320,1.551513672
133321,1.551513672
133322,1.551513672
133323,1.551513672
133324,1.551513672
133325,1.551513672
133326,1.551513672
133327,1.551513672
133328,1.551513672
133329,1.551513672
133330,1.551513672
133331,1.551513672
133332,1.551513672
133333,1.551513672
133334,1.551513672
133335,1.551513672
133336,1.551513672
133337,1.551513672
133338,1.551513672
133339,1.551513672
133340,1.551513672
133341,1.551513672
133342,1.551513672
133343,1.551513672
133344,1.551513672
133345,1.551513672
133346,1.551513672
133347,1.551513672
133348,1.551513672
133349,1.551513672
133350,1.551513672
133351,1.551513672
133352,1.551513672
133353,1.551513672
133354,1.551513672
133355,1.551513672
133356,1.551513672
133357,1.551513672
133358,1.551513672
133359,1.551513672
133360,1.551513672
133361,1.551513672
133362,1.551513672
133363,1.551513672
133364,1.551513672
133365,1.551513672
133366,1.551513672
133367,1.551513672
133368,1.551513672
133369,1.551513672
133370,1.551513672
133371,1.551513672
133372,1.551513672
133373,1.551513672
133374,1.551513672
133375,1.551513672
133376,1.551513672
133377,1.551513672
133378,1.551513672
133379,1.551513672
133380,1.551513672
133381,1.551513672
133382,1.551513672
133383,1.551513672
133384,1.551513672
133385,1.551513672
133386,1.551513672
133387,1.551513672
133388,1.551513672
133389,1.551513672
133390,1.551513672
133391,1.551513672
133392,1.551513672
133393,1.551513672
133394,1.551513672
133395,1.551513672
133396,1.551513672
133397,1.551513672
133398,1.551513672
133399,1.551513672
133400,1.551513672
133401,1.551513672
133402,1.551513672
133403,1.551513672
133404,1.551513672
133405,1.551513672
133406,1.551513672
133407,1.551513672
133408,1.551513672
133409,1.551513672
133410,1.551513672
133411,1.551513672
133412,1.551513672
133413,1.551513672
133414,1.551513672
133415,1.551513672
133416,1.551513672
133417,1.551513672
133418,1.551513672
133419,1.551513672
133420,1.551513672
133421,1.551513672
133422,1.551513672
133423,1.551513672
133424,1.551513672
133425,1.551513672
133426,1.551513672
133427,1.551513672
133428,1.551513672
133429,1.551513672
133430,1.551513672
133431,1.551513672
133432,1.551513672
133433,1.551513672
133434,1.551513672
133435,1.551513672
133436,1.551513672
133437,1.551513672
133438,1.551513672
133439,1.551513672
133440,1.551513672
133441,1.551513672
133442,1.551513672
133443,1.551513672
133444,1.551513672
133445,1.551513672
133446,1.551513672
133447,1.551513672
133448,1.551513672
133449,1.551513672
133450,1.551513672
133451,1.551513672
133452,1.551513672
133453,1.551513672
133454,1.551513672
133455,1.551513672
133456,1.551513672
133457,1.551513672
133458,1.551513672
133459,1.551513672
133460,1.551513672
133461,1.551513672
133462,1.551513672
133463,1.551513672
133464,1.551513672
133465,1.551513672
133466,1.551513672
133467,1.551513672
133468,1.551513672
133469,1.551513672
133470,1.551513672
133471,1.551513672
133472,1.551513672
133473,1.551513672
133474,1.551513672
133475,1.551513672
133476,1.551513672
133477,1.551513672
133478,1.551513672
133479,1.551513672
133480,1.551513672
133481,1.551513672
133482,1.551513672
133483,1.551513672
133484,1.551513672
133485,1.551513672
133486,1.551513672
133487,1.551513672
133488,1.551513672
133489,1.551513672
133490,1.551513672
133491,1.551513672
133492,1.551513672
133493,1.551513672
133494,1.551513672
133495,1.551513672
133496,1.551513672
133497,1.551513672
133498,1.551513672
133499,1.551513672
133500,1.551513672
133501,1.551513672
133502,1.551513672
133503,1.551513672
133504,1.551513672
133505,1.551513672
133506,1.551513672
133507,1.551513672
133508,1.551513672
133509,1.551513672
133510,1.551513672
133511,1.551513672
133512,1.551513672
133513,1.551513672
133514,1.551513672
133515,1.551513672
133516,1.551513672
133517,1.551513672
133518,1.551513672
133519,1.551513672
133520,1.551513672
133521,1.551513672
133522,1.551513672
133523,1.551513672
133524,1.551513672
133525,1.551513672
133526,1.551513672
133527,1.551513672
133528,1.551513672
133529,1.551513672
133530,1.551513672
133531,1.551513672
133532,1.551513672
133533,1.551513672
133534,1.551513672
133535,1.551513672
133536,1.551513672
133537,1.551513672
133538,1.551513672
133539,1.551513672
133540,1.551513672
133541,1.551513672
133542,1.551513672
133543,1.551513672
133544,1.551513672
133545,1.551513672
133546,1.551513672
133547,1.551513672
133548,1.551513672
133549,1.551513672
133550,1.551513672
133551,1.551513672
133552,1.551513672
133553,1.551513672
133554,1.551513672
133555,1.551513672
133556,1.551513672
133557,1.551513672
133558,1.551513672
133559,1.551513672
133560,1.551513672
133561,1.551513672
133562,1.551513672
133563,1.551513672
133564,1.551513672
133565,1.551513672
133566,1.551513672
133567,1.551513672
133568,1.551513672
133569,1.551513672
133570,1.551513672
133571,1.551513672
133572,1.551513672
133573,1.551513672
133574,1.551513672
133575,1.551513672
133576,1.551513672
133577,1.551513672
133578,1.551513672
133579,1.551513672
133580,1.551513672
133581,1.551513672
133582,1.551513672
133583,1.551513672
133584,1.551513672
133585,1.551513672
133586,1.551513672
133587,1.551513672
133588,1.551513672
133589,1.551513672
133590,1.551513672
133591,1.551513672
133592,1.551513672
133593,1.551513672
133594,1.551513672
133595,1.551513672
133596,1.551513672
133597,1.551513672
133598,1.551513672
133599,1.551513672
133600,1.551513672
133601,1.551513672
133602,1.551513672
133603,1.551513672
133604,1.551513672
133605,1.551513672
133606,1.551513672
133607,1.551513672
133608,1.551513672
133609,1.551513672
133610,1.551513672
133611,1.551513672
133612,1.551513672
133613,1.551513672
133614,1.551513672
133615,1.551513672
133616,1.551513672
133617,1.551513672
133618,1.551513672
133619,1.551513672
133620,1.551513672
133621,1.551513672
133622,1.551513672
133623,1.551513672
133624,1.551513672
133625,1.551513672
133626,1.551513672
133627,1.551513672
133628,1.551513672
133629,1.551513672
133630,1.551513672
133631,1.551513672
133632,1.551513672
133633,1.551513672
133634,1.551513672
133635,1.551513672
133636,1.551513672
133637,1.551513672
133638,1.551513672
133639,1.551513672
133640,1.551513672
133641,1.551513672
133642,1.551513672
133643,1.551513672
133644,1.551513672
133645,1.551513672
133646,1.551513672
133647,1.551513672
133648,1.551513672
133649,1.551513672
133650,1.551513672
133651,1.551513672
133652,1.551513672
133653,1.551513672
133654,1.551513672
133655,1.551513672
133656,1.551513672
133657,1.551513672
133658,1.551513672
133659,1.551513672
133660,1.551513672
133661,1.551513672
133662,1.551513672
133663,1.551513672
133664,1.551513672
133665,1.551513672
133666,1.551513672
133667,1.551513672
133668,1.551513672
133669,1.551513672
133670,1.551513672
133671,1.551513672
133672,1.551513672
133673,1.551513672
133674,1.551513672
133675,1.551513672
133676,1.551513672
133677,1.551513672
133678,1.551513672
133679,1.551513672
133680,1.551513672
133681,1.551513672
133682,1.551513672
133683,1.551513672
133684,1.551513672
133685,1.551513672
133686,1.551513672
133687,1.551513672
133688,1.551513672
133689,1.551513672
133690,1.551513672
133691,1.551513672
133692,1.551513672
133693,1.551513672
133694,1.551513672
133695,1.551513672
133696,1.551513672
133697,1.551513672
133698,1.551513672
133699,1.551513672
133700,1.551513672
133701,1.551513672
133702,1.551513672
133703,1.551513672
133704,1.551513672
133705,1.551513672
133706,1.551513672
133707,1.551513672
133708,1.551513672
133709,1.551513672
133710,1.551513672
133711,1.551513672
133712,1.551513672
133713,1.551513672
133714,1.551513672
133715,1.551513672
133716,1.551513672
133717,1.551513672
133718,1.551513672
133719,1.551513672
133720,1.551513672
133721,1.551513672
133722,1.551513672
133723,1.551513672
133724,1.551513672
133725,1.551513672
133726,1.551513672
133727,1.551513672
133728,1.551513672
133729,1.551513672
133730,1.551513672
133731,1.551513672
133732,1.551513672
133733,1.551513672
133734,1.551513672
133735,1.551513672
133736,1.551513672
133737,1.551513672
133738,1.551513672
133739,1.551513672
133740,1.551513672
133741,1.551513672
133742,1.551513672
133743,1.551513672
133744,1.551513672
133745,1.551513672
133746,1.551513672
133747,1.551513672
133748,1.551513672
133749,1.551513672
133750,1.551513672
133751,1.551513672
133752,1.551513672
133753,1.551513672
133754,1.551513672
133755,1.551513672
133756,1.551513672
133757,1.551513672
133758,1.551513672
133759,1.551513672
133760,1.551513672
133761,1.551513672
133762,1.551513672
133763,1.551513672
133764,1.551513672
133765,1.551513672
133766,1.551513672
133767,1.551513672
133768,1.551513672
133769,1.551513672
133770,1.551513672
133771,1.551513672
133772,1.551513672
133773,1.551513672
133774,1.551513672
133775,1.551513672
133776,1.551513672
133777,1.551513672
133778,1.551513672
133779,1.551513672
133780,1.551513672
133781,1.551513672
133782,1.551513672
133783,1.551513672
133784,1.551513672
133785,1.551513672
133786,1.551513672
133787,1.551513672
133788,1.551513672
133789,1.551513672
133790,1.551513672
133791,1.551513672
133792,1.551513672
133793,1.551513672
133794,1.551513672
133795,1.551513672
133796,1.551513672
133797,1.551513672
133798,1.551513672
133799,1.551513672
133800,1.551513672
133801,1.551513672
133802,1.551513672
133803,1.551513672
133804,1.551513672
133805,1.551513672
133806,1.551513672
133807,1.551513672
133808,1.551513672
133809,1.551513672
133810,1.551513672
133811,1.551513672
133812,1.551513672
133813,1.551513672
133814,1.551513672
133815,1.551513672
133816,1.551513672
133817,1.551513672
133818,1.551513672
133819,1.551513672
133820,1.551513672
133821,1.551513672
133822,1.551513672
133823,1.551513672
133824,1.551513672
133825,1.551513672
133826,1.551513672
133827,1.551513672
133828,1.551513672
133829,1.551513672
133830,1.551513672
133831,1.551513672
133832,1.551513672
133833,1.551513672
133834,1.551513672
133835,1.551513672
133836,1.551513672
133837,1.551513672
133838,1.551513672
133839,1.551513672
133840,1.551513672
133841,1.551513672
133842,1.551513672
133843,1.551513672
133844,1.551513672
133845,1.551513672
133846,1.551513672
133847,1.551513672
133848,1.551513672
133849,1.551513672
133850,1.551513672
133851,1.551513672
133852,1.551513672
133853,1.551513672
133854,1.551513672
133855,1.551513672
133856,1.551513672
133857,1.551513672
133858,1.551513672
133859,1.551513672
133860,1.551513672
133861,1.551513672
133862,1.551513672
133863,1.551513672
133864,1.551513672
133865,1.551513672
133866,1.551513672
133867,1.551513672
133868,1.551513672
133869,1.551513672
133870,1.551513672
133871,1.551513672
133872,1.551513672
133873,1.551513672
133874,1.551513672
133875,1.551513672
