Sample:float,Data:float
126142,-2.168006897
126143,-2.121131897
126144,-2.027381897
126145,-1.964881897
126146,-1.918006897
126147,-1.808631897
126148,-1.714881897
126149,-1.668006897
126150,-1.621131897
126151,-1.464881897
126152,-1.371131897
126153,-1.293006897
126154,-1.261756897
126155,-1.136756897
126156,-0.918006897
126157,-0.933631897
126158,-0.886756897
126159,-0.918006897
126160,-0.543006897
126161,-0.683631897
126162,-0.558631897
126163,-0.480506897
126164,-0.418006897
126165,-0.293006897
126166,-0.230506897
126167,-0.152381897
126168,-0.152381897
126169,-0.074256897
126170,0.035118103
126171,0.050743103
126172,0.081993103
126173,0.191368103
126174,0.316368103
126175,0.347618103
126176,0.472618103
126177,0.581993103
126178,0.706993103
126179,0.785118103
126180,0.878868103
126181,1.019493103
126182,1.081993103
126183,1.222618103
126184,1.300743103
126185,1.425743103
126186,1.472618103
126187,1.581993103
126188,1.691368103
126189,1.753868103
126190,1.831993103
126191,1.941368103
126192,2.019493103
126193,2.035118103
126194,2.160118103
126195,2.238243103
126196,2.285118103
126197,2.300743103
126198,2.394493103
126199,2.456993103
126200,2.456993103
126201,2.488243103
126202,2.519493103
126203,2.550743103
126204,2.519493103
126205,2.597618103
126206,2.644493103
126207,2.597618103
126208,2.566368103
126209,2.644493103
126210,2.706993103
126211,2.675743103
126212,2.722618103
126213,2.753868103
126214,2.738243103
126215,2.722618103
126216,2.785118103
126217,2.847618103
126218,2.785118103
126219,2.816368103
126220,2.863243103
126221,2.800743103
126222,2.785118103
126223,2.878868103
126224,2.847618103
126225,2.785118103
126226,2.800743103
126227,2.785118103
126228,2.769493103
126229,2.691368103
126230,2.738243103
126231,2.738243103
126232,2.691368103
126233,2.644493103
126234,0.316368103
126235,0.363243103
126236,0.472618103
126237,0.613243103
126238,0.722618103
126239,0.800743103
126240,0.972618103
126241,1.066368103
126242,1.144493103
126243,1.160118103
126244,1.378868103
126245,1.488243103
126246,1.550743103
126247,1.660118103
126248,1.769493103
126249,1.863243103
126250,1.894493103
126251,2.050743103
126252,2.113243103
126253,2.160118103
126254,2.191368103
126255,2.300743103
126256,2.363243103
126257,2.378868103
126258,2.425743103
126259,2.472618103
126260,2.503868103
126261,2.503868103
126262,2.581993103
126263,2.628868103
126264,2.597618103
126265,2.597618103
126266,2.613243103
126267,2.706993103
126268,2.628868103
126269,2.706993103
126270,2.738243103
126271,2.738243103
126272,2.722618103
126273,2.785118103
126274,2.816368103
126275,2.769493103
126276,2.831993103
126277,2.847618103
126278,2.847618103
126279,2.847618103
126280,2.863243103
126281,2.894493103
126282,2.878868103
126283,2.800743103
126284,2.831993103
126285,2.847618103
126286,2.769493103
126287,2.800743103
126288,2.785118103
126289,2.769493103
126290,2.691368103
126291,2.706993103
126292,2.738243103
126293,2.660118103
126294,2.660118103
126295,2.644493103
126296,2.644493103
126297,2.566368103
126298,2.581993103
126299,2.597618103
126300,2.550743103
126301,2.519493103
126302,2.519493103
126303,2.519493103
126304,2.441368103
126305,2.425743103
126306,2.410118103
126307,2.378868103
126308,2.269493103
126309,2.331993103
126310,2.300743103
126311,2.206993103
126312,2.144493103
126313,2.113243103
126314,2.097618103
126315,1.988243103
126316,1.972618103
126317,1.910118103
126318,1.847618103
126319,1.753868103
126320,1.722618103
126321,1.691368103
126322,1.613243103
126323,1.566368103
126324,1.472618103
126325,1.503868103
126326,1.363243103
126327,1.441368103
126328,1.253868103
126329,1.144493103
126330,1.003868103
126331,1.019493103
126332,0.972618103
126333,0.847618103
126334,0.785118103
126335,0.722618103
126336,0.644493103
126337,0.519493103
126338,0.472618103
126339,0.363243103
126340,0.253868103
126341,0.160118103
126342,0.097618103
126343,0.019493103
126344,-0.074256897
126345,-0.089881897
126346,-0.168006897
126347,-0.246131897
126348,-0.371131897
126349,-0.433631897
126350,-0.527381897
126351,-0.683631897
126352,-0.886756897
126353,-0.933631897
126354,-1.027381897
126355,-1.230506897
126356,-1.324256897
126357,-1.433631897
126358,-1.558631897
126359,-1.699256897
126360,-1.761756897
126361,-1.839881897
126362,-1.964881897
126363,-2.074256897
126364,-2.136756897
126365,-2.199256897
126366,-2.308631897
126367,-2.355506897
126368,-2.402381897
126369,-2.449256897
126370,-2.574256897
126371,-2.574256897
126372,-2.574256897
126373,-2.605506897
126374,-2.636756897
126375,-2.652381897
126376,-2.652381897
126377,-2.699256897
126378,-2.668006897
126379,1.706993103
126380,1.597618103
126381,1.644493103
126382,1.550743103
126383,1.410118103
126384,1.394493103
126385,1.331993103
126386,1.238243103
126387,1.175743103
126388,1.097618103
126389,1.050743103
126390,0.941368103
126391,0.910118103
126392,0.816368103
126393,0.738243103
126394,0.628868103
126395,0.550743103
126396,0.503868103
126397,0.347618103
126398,0.300743103
126399,0.238243103
126400,-2.668006897
126401,-2.730506897
126402,-2.730506897
126403,-2.824256897
126404,-2.683631897
126405,-2.777381897
126406,-2.777381897
126407,-2.761756897
126408,-2.808631897
126409,-2.777381897
126410,-2.793006897
126411,-2.808631897
126412,-2.839881897
126413,-2.824256897
126414,-2.808631897
126415,-2.808631897
126416,-2.855506897
126417,-2.839881897
126418,-2.808631897
126419,-2.871131897
126420,-2.855506897
126421,-2.839881897
126422,-2.824256897
126423,-2.855506897
126424,-2.793006897
126425,-2.793006897
126426,-2.793006897
126427,-2.839881897
126428,-2.777381897
126429,-2.761756897
126430,-2.777381897
126431,-2.746131897
126432,-2.746131897
126433,-2.699256897
126434,-2.746131897
126435,-2.668006897
126436,-2.652381897
126437,-2.652381897
126438,-2.636756897
126439,-2.652381897
126440,-2.574256897
126441,-2.589881897
126442,-2.543006897
126443,-2.527381897
126444,-2.496131897
126445,-2.511756897
126446,-2.464881897
126447,-2.386756897
126448,-2.449256897
126449,-2.386756897
126450,-2.324256897
126451,-2.293006897
126452,-2.324256897
126453,-2.246131897
126454,-2.199256897
126455,-2.168006897
126456,-2.168006897
126457,-2.043006897
126458,-1.980506897
126459,-1.918006897
126460,-1.871131897
126461,-1.793006897
126462,-1.714881897
126463,-1.668006897
126464,-1.558631897
126465,-1.464881897
126466,-1.386756897
126467,-1.355506897
126468,-1.214881897
126469,-1.136756897
126470,-1.074256897
126471,-1.011756897
126472,-0.933631897
126473,-0.824256897
126474,-0.793006897
126475,-0.621131897
126476,-0.558631897
126477,-0.480506897
126478,-0.464881897
126479,-0.293006897
126480,-0.183631897
126481,-0.121131897
126482,-0.105506897
126483,-0.043006897
126484,0.019493103
126485,0.050743103
126486,0.144493103
126487,0.222618103
126488,0.300743103
126489,0.347618103
126490,0.456993103
126491,0.597618103
126492,0.660118103
126493,0.769493103
126494,0.925743103
126495,1.035118103
126496,1.097618103
126497,1.238243103
126498,1.363243103
126499,1.456993103
126500,1.472618103
126501,1.628868103
126502,1.769493103
126503,1.785118103
126504,1.878868103
126505,2.019493103
126506,2.081993103
126507,2.097618103
126508,2.238243103
126509,2.285118103
126510,2.316368103
126511,2.394493103
126512,2.441368103
126513,2.503868103
126514,2.456993103
126515,2.535118103
126516,2.597618103
126517,2.597618103
126518,2.566368103
126519,2.644493103
126520,2.660118103
126521,2.628868103
126522,2.675743103
126523,2.691368103
126524,2.738243103
126525,2.753868103
126526,2.863243103
126527,2.660118103
126528,2.785118103
126529,2.941368103
126530,2.910118103
126531,2.816368103
126532,2.831993103
126533,2.863243103
126534,2.894493103
126535,2.878868103
126536,2.816368103
126537,2.847618103
126538,2.863243103
126539,2.785118103
126540,2.816368103
126541,2.831993103
126542,0.300743103
126543,0.378868103
126544,0.488243103
126545,0.550743103
126546,0.722618103
126547,0.831993103
126548,0.941368103
126549,1.050743103
126550,1.144493103
126551,1.269493103
126552,1.316368103
126553,1.456993103
126554,1.581993103
126555,1.597618103
126556,1.706993103
126557,1.831993103
126558,1.956993103
126559,1.972618103
126560,2.128868103
126561,2.175743103
126562,2.222618103
126563,2.285118103
126564,2.347618103
126565,2.425743103
126566,2.441368103
126567,2.472618103
126568,2.535118103
126569,2.535118103
126570,2.550743103
126571,2.597618103
126572,2.628868103
126573,2.613243103
126574,2.644493103
126575,2.675743103
126576,2.691368103
126577,2.675743103
126578,2.753868103
126579,2.785118103
126580,2.785118103
126581,2.785118103
126582,2.831993103
126583,2.847618103
126584,2.800743103
126585,2.863243103
126586,2.894493103
126587,2.894493103
126588,2.847618103
126589,2.894493103
126590,2.878868103
126591,2.816368103
126592,2.831993103
126593,2.847618103
126594,2.816368103
126595,2.753868103
126596,2.769493103
126597,2.816368103
126598,2.722618103
126599,2.738243103
126600,2.706993103
126601,2.691368103
126602,2.628868103
126603,2.660118103
126604,2.644493103
126605,2.613243103
126606,2.550743103
126607,2.566368103
126608,2.566368103
126609,2.472618103
126610,2.503868103
126611,2.503868103
126612,2.472618103
126613,2.378868103
126614,2.378868103
126615,2.363243103
126616,2.300743103
126617,2.300743103
126618,2.238243103
126619,2.175743103
126620,2.097618103
126621,2.113243103
126622,2.081993103
126623,1.988243103
126624,1.910118103
126625,1.878868103
126626,1.863243103
126627,1.706993103
126628,1.691368103
126629,1.675743103
126630,1.441368103
126631,1.597618103
126632,1.410118103
126633,1.285118103
126634,1.269493103
126635,1.238243103
126636,1.160118103
126637,1.081993103
126638,0.972618103
126639,0.941368103
126640,0.878868103
126641,0.691368103
126642,0.675743103
126643,0.597618103
126644,0.535118103
126645,0.394493103
126646,0.331993103
126647,0.253868103
126648,0.113243103
126649,0.035118103
126650,-0.027381897
126651,-0.058631897
126652,-0.168006897
126653,-0.230506897
126654,-0.277381897
126655,-0.355506897
126656,-0.511756897
126657,-0.589881897
126658,-0.714881897
126659,-0.933631897
126660,-1.027381897
126661,2.472618103
126662,2.675743103
126663,2.425743103
126664,2.550743103
126665,2.597618103
126666,2.519493103
126667,2.535118103
126668,2.503868103
126669,2.425743103
126670,2.425743103
126671,2.378868103
126672,2.363243103
126673,2.285118103
126674,2.300743103
126675,2.253868103
126676,2.191368103
126677,2.097618103
126678,2.081993103
126679,2.050743103
126680,1.972618103
126681,1.925743103
126682,1.878868103
126683,1.816368103
126684,1.706993103
126685,1.660118103
126686,1.613243103
126687,1.550743103
126688,1.441368103
126689,1.410118103
126690,1.347618103
126691,1.238243103
126692,1.191368103
126693,1.128868103
126694,1.050743103
126695,0.910118103
126696,0.878868103
126697,0.800743103
126698,0.675743103
126699,0.597618103
126700,0.503868103
126701,0.425743103
126702,0.300743103
126703,0.222618103
126704,0.128868103
126705,0.066368103
126706,-0.027381897
126707,-0.058631897
126708,-0.168006897
126709,-0.261756897
126710,-0.324256897
126711,-0.371131897
126712,-0.527381897
126713,-0.652381897
126714,-0.714881897
126715,-0.824256897
126716,-1.027381897
126717,-1.168006897
126718,-1.293006897
126719,-1.386756897
126720,-1.543006897
126721,-1.668006897
126722,-1.777381897
126723,-1.886756897
126724,-2.011756897
126725,-2.043006897
126726,-2.152381897
126727,-2.246131897
126728,-2.371131897
126729,-2.371131897
126730,-2.402381897
126731,-2.496131897
126732,-2.558631897
126733,-2.558631897
126734,-2.605506897
126735,-2.683631897
126736,-2.652381897
126737,-2.636756897
126738,-2.683631897
126739,-2.699256897
126740,-2.699256897
126741,-2.699256897
126742,-2.746131897
126743,-2.714881897
126744,-2.699256897
126745,-2.730506897
126746,-2.761756897
126747,-2.730506897
126748,-2.699256897
126749,-2.777381897
126750,-2.777381897
126751,-2.793006897
126752,-2.761756897
126753,-2.855506897
126754,-2.824256897
126755,-2.808631897
126756,-2.824256897
126757,-2.855506897
126758,-2.777381897
126759,-2.793006897
126760,-2.855506897
126761,-2.839881897
126762,-2.793006897
126763,-2.793006897
126764,-2.808631897
126765,-2.777381897
126766,-2.761756897
126767,-2.761756897
126768,-2.793006897
126769,-2.777381897
126770,-2.527381897
126771,-2.543006897
126772,-2.777381897
126773,-2.699256897
126774,-2.636756897
126775,-2.652381897
126776,-2.605506897
126777,-2.574256897
126778,-2.558631897
126779,-2.558631897
126780,-2.464881897
126781,-2.558631897
126782,-2.543006897
126783,-2.543006897
126784,-2.605506897
126785,-2.668006897
126786,-2.636756897
126787,-2.683631897
126788,-2.699256897
126789,-2.621131897
126790,-2.683631897
126791,-2.699256897
126792,-2.746131897
126793,-2.714881897
126794,-2.714881897
126795,-2.761756897
126796,-2.746131897
126797,-2.730506897
126798,-2.746131897
126799,-2.824256897
126800,2.878868103
126801,2.863243103
126802,2.769493103
126803,2.785118103
126804,2.785118103
126805,2.785118103
126806,2.738243103
126807,2.738243103
126808,2.753868103
126809,2.691368103
126810,2.644493103
126811,2.660118103
126812,2.675743103
126813,2.581993103
126814,2.597618103
126815,2.597618103
126816,2.566368103
126817,2.535118103
126818,2.550743103
126819,2.535118103
126820,2.441368103
126821,2.472618103
126822,2.441368103
126823,2.394493103
126824,2.300743103
126825,2.347618103
126826,2.363243103
126827,2.269493103
126828,2.222618103
126829,2.175743103
126830,2.160118103
126831,2.003868103
126832,2.035118103
126833,2.019493103
126834,1.847618103
126835,1.910118103
126836,1.691368103
126837,1.800743103
126838,1.722618103
126839,1.675743103
126840,1.628868103
126841,1.535118103
126842,1.425743103
126843,1.378868103
126844,1.331993103
126845,1.222618103
126846,1.191368103
126847,1.128868103
126848,1.050743103
126849,0.956993103
126850,0.863243103
126851,0.800743103
126852,0.675743103
126853,0.597618103
126854,0.488243103
126855,0.425743103
126856,0.285118103
126857,0.238243103
126858,0.160118103
126859,0.035118103
126860,-0.027381897
126861,-0.089881897
126862,-0.152381897
126863,-0.277381897
126864,-0.308631897
126865,-0.402381897
126866,-0.543006897
126867,-0.730506897
126868,-0.793006897
126869,-0.918006897
126870,-1.089881897
126871,-1.183631897
126872,-1.308631897
126873,-1.464881897
126874,-1.621131897
126875,-1.683631897
126876,-1.777381897
126877,-1.933631897
126878,-2.027381897
126879,-2.105506897
126880,-2.199256897
126881,-2.355506897
126882,-2.308631897
126883,-2.371131897
126884,-2.449256897
126885,-2.558631897
126886,-2.558631897
126887,-2.558631897
126888,-2.636756897
126889,-2.621131897
126890,-2.636756897
126891,-2.668006897
126892,-2.730506897
126893,-2.668006897
126894,-2.683631897
126895,-2.746131897
126896,-2.808631897
126897,-2.746131897
126898,-2.746131897
126899,-2.824256897
126900,-2.793006897
126901,-2.777381897
126902,-2.793006897
126903,-2.855506897
126904,-2.824256897
126905,-2.808631897
126906,-2.777381897
126907,-2.855506897
126908,-2.824256897
126909,-2.808631897
126910,-2.824256897
126911,-2.808631897
126912,-2.793006897
126913,-2.793006897
126914,-2.871131897
126915,-2.824256897
126916,-2.761756897
126917,-2.793006897
126918,-2.839881897
126919,-2.793006897
126920,-2.730506897
126921,-2.761756897
126922,-2.746131897
126923,-2.714881897
126924,-2.699256897
126925,-2.714881897
126926,-2.668006897
126927,-2.636756897
126928,-2.652381897
126929,-2.699256897
126930,-2.558631897
126931,-2.511756897
126932,-2.527381897
126933,-2.543006897
126934,-2.511756897
126935,-2.449256897
126936,-2.589881897
126937,-2.308631897
126938,-2.371131897
126939,-2.386756897
126940,-2.386756897
126941,-2.480506897
126942,-2.496131897
126943,-2.543006897
126944,-2.589881897
126945,-2.699256897
126946,-2.621131897
126947,-2.636756897
126948,-2.714881897
126949,-2.699256897
126950,-2.699256897
126951,-2.683631897
126952,-2.793006897
126953,-2.730506897
126954,-2.746131897
126955,-2.683631897
126956,-2.824256897
126957,-2.824256897
126958,-2.808631897
126959,-2.824256897
126960,-2.808631897
126961,-2.871131897
126962,-2.902381897
126963,-2.824256897
126964,-2.730506897
126965,-2.855506897
126966,-2.839881897
126967,-2.855506897
126968,-2.839881897
126969,-2.793006897
126970,-2.855506897
126971,-2.824256897
126972,-2.808631897
126973,-2.793006897
126974,-2.808631897
126975,-2.793006897
126976,-2.730506897
126977,-2.839881897
126978,-2.777381897
126979,-2.730506897
126980,-2.714881897
126981,-2.746131897
126982,-2.652381897
126983,-2.652381897
126984,-2.652381897
126985,-2.652381897
126986,-2.574256897
126987,-2.558631897
126988,-2.574256897
126989,-2.543006897
126990,-2.511756897
126991,-2.496131897
126992,-2.511756897
126993,-2.418006897
126994,-2.402381897
126995,-2.402381897
126996,-2.402381897
126997,-2.339881897
126998,-2.293006897
126999,-2.293006897
127000,-2.277381897
127001,-2.199256897
127002,-2.152381897
127003,-2.121131897
127004,-2.043006897
127005,-1.933631897
127006,-1.886756897
127007,-1.855506897
127008,-1.761756897
127009,-1.652381897
127010,-1.636756897
127011,-1.511756897
127012,-1.418006897
127013,-1.339881897
127014,-1.324256897
127015,-1.199256897
127016,-1.058631897
127017,-1.011756897
127018,-0.964881897
127019,-0.886756897
127020,-0.793006897
127021,-0.730506897
127022,-0.589881897
127023,-0.480506897
127024,-0.464881897
127025,-0.527381897
127026,-0.246131897
127027,-0.152381897
127028,-0.136756897
127029,-0.043006897
127030,-0.011756897
127031,0.050743103
127032,0.081993103
127033,0.144493103
127034,0.269493103
127035,0.269493103
127036,0.394493103
127037,0.503868103
127038,0.660118103
127039,0.738243103
127040,0.894493103
127041,0.988243103
127042,1.097618103
127043,1.160118103
127044,1.316368103
127045,1.425743103
127046,1.472618103
127047,1.581993103
127048,1.722618103
127049,1.816368103
127050,1.847618103
127051,1.972618103
127052,2.081993103
127053,2.128868103
127054,2.175743103
127055,2.300743103
127056,2.363243103
127057,2.363243103
127058,2.441368103
127059,2.503868103
127060,2.519493103
127061,2.519493103
127062,2.581993103
127063,2.644493103
127064,2.644493103
127065,2.613243103
127066,2.644493103
127067,2.691368103
127068,2.675743103
127069,2.738243103
127070,2.769493103
127071,2.769493103
127072,2.738243103
127073,2.816368103
127074,2.863243103
127075,2.863243103
127076,2.831993103
127077,2.863243103
127078,2.894493103
127079,2.863243103
127080,-0.808631897
127081,-0.714881897
127082,-0.605506897
127083,-0.574256897
127084,-0.433631897
127085,-0.355506897
127086,-0.324256897
127087,-0.214881897
127088,-0.152381897
127089,-0.058631897
127090,-0.089881897
127091,0.050743103
127092,0.128868103
127093,0.144493103
127094,0.128868103
127095,0.285118103
127096,0.472618103
127097,0.519493103
127098,0.675743103
127099,0.785118103
127100,0.878868103
127101,0.941368103
127102,1.081993103
127103,1.222618103
127104,1.300743103
127105,1.425743103
127106,1.550743103
127107,1.644493103
127108,1.691368103
127109,1.816368103
127110,1.910118103
127111,1.988243103
127112,2.066368103
127113,2.160118103
127114,2.253868103
127115,2.285118103
127116,2.347618103
127117,2.456993103
127118,2.456993103
127119,2.472618103
127120,2.550743103
127121,2.597618103
127122,2.597618103
127123,2.613243103
127124,2.644493103
127125,2.660118103
127126,2.644493103
127127,2.706993103
127128,2.753868103
127129,2.722618103
127130,2.738243103
127131,2.816368103
127132,2.816368103
127133,2.785118103
127134,2.863243103
127135,2.878868103
127136,2.863243103
127137,2.847618103
127138,2.863243103
127139,2.894493103
127140,2.863243103
127141,2.878868103
127142,2.894493103
127143,2.925743103
127144,2.847618103
127145,2.878868103
127146,2.878868103
127147,2.831993103
127148,2.831993103
127149,2.769493103
127150,2.769493103
127151,2.785118103
127152,2.988243103
127153,2.753868103
127154,2.691368103
127155,2.675743103
127156,2.675743103
127157,2.706993103
127158,2.628868103
127159,2.628868103
127160,2.628868103
127161,2.613243103
127162,2.566368103
127163,2.581993103
127164,2.581993103
127165,2.519493103
127166,2.503868103
127167,2.519493103
127168,2.503868103
127169,2.425743103
127170,2.441368103
127171,2.441368103
127172,2.347618103
127173,2.331993103
127174,2.316368103
127175,2.285118103
127176,2.191368103
127177,2.222618103
127178,2.191368103
127179,2.081993103
127180,2.097618103
127181,2.035118103
127182,1.972618103
127183,1.863243103
127184,1.863243103
127185,1.831993103
127186,1.738243103
127187,1.660118103
127188,1.628868103
127189,1.597618103
127190,1.472618103
127191,1.441368103
127192,1.378868103
127193,1.285118103
127194,1.191368103
127195,1.160118103
127196,1.066368103
127197,0.972618103
127198,0.878868103
127199,0.800743103
127200,-2.730506897
127201,-2.761756897
127202,-2.761756897
127203,-2.730506897
127204,-2.699256897
127205,-2.761756897
127206,-2.699256897
127207,-2.621131897
127208,-2.652381897
127209,-2.636756897
127210,-2.621131897
127211,-2.543006897
127212,-2.574256897
127213,-2.511756897
127214,-2.511756897
127215,-2.496131897
127216,-2.511756897
127217,-2.511756897
127218,-2.214881897
127219,-2.480506897
127220,-2.308631897
127221,-2.308631897
127222,-2.261756897
127223,-2.230506897
127224,-2.152381897
127225,-2.105506897
127226,-2.058631897
127227,-1.214881897
127228,-1.261756897
127229,-1.371131897
127230,-1.480506897
127231,-1.621131897
127232,-1.668006897
127233,-1.746131897
127234,-1.839881897
127235,-1.918006897
127236,-1.996131897
127237,-2.058631897
127238,-2.214881897
127239,-2.199256897
127240,-2.293006897
127241,-2.293006897
127242,-2.339881897
127243,-2.355506897
127244,-2.464881897
127245,-2.558631897
127246,-2.527381897
127247,-2.543006897
127248,-2.589881897
127249,-2.621131897
127250,-2.636756897
127251,-2.621131897
127252,-2.699256897
127253,-2.668006897
127254,-2.699256897
127255,-2.699256897
127256,-2.761756897
127257,-2.761756897
127258,-2.699256897
127259,-2.761756897
127260,-2.777381897
127261,-2.793006897
127262,-2.793006897
127263,-2.824256897
127264,-2.793006897
127265,-2.793006897
127266,-2.871131897
127267,-2.855506897
127268,-2.808631897
127269,-2.793006897
127270,-2.839881897
127271,-2.777381897
127272,-2.777381897
127273,-2.793006897
127274,-2.808631897
127275,-2.777381897
127276,-2.714881897
127277,-2.761756897
127278,-2.714881897
127279,-2.699256897
127280,-2.668006897
127281,-2.699256897
127282,-2.605506897
127283,-2.589881897
127284,-2.621131897
127285,-2.589881897
127286,-2.543006897
127287,-2.511756897
127288,-2.558631897
127289,-2.496131897
127290,-2.464881897
127291,-2.480506897
127292,-2.433631897
127293,-2.355506897
127294,-2.293006897
127295,-2.339881897
127296,-2.261756897
127297,-2.199256897
127298,-2.199256897
127299,-2.152381897
127300,-2.058631897
127301,-1.980506897
127302,-1.949256897
127303,-1.855506897
127304,-1.746131897
127305,-1.699256897
127306,-1.652381897
127307,-1.511756897
127308,-1.464881897
127309,-1.386756897
127310,-1.324256897
127311,-1.230506897
127312,-1.121131897
127313,-1.089881897
127314,-0.933631897
127315,-0.902381897
127316,-0.824256897
127317,-0.761756897
127318,-0.668006897
127319,-0.543006897
127320,-0.527381897
127321,-0.418006897
127322,-0.355506897
127323,-0.277381897
127324,-0.246131897
127325,-0.136756897
127326,-0.074256897
127327,-0.105506897
127328,0.050743103
127329,0.175743103
127330,0.003868103
127331,0.175743103
127332,0.222618103
127333,0.425743103
127334,0.316368103
127335,0.441368103
127336,0.535118103
127337,0.628868103
127338,0.691368103
127339,0.831993103
127340,0.956993103
127341,0.972618103
127342,1.066368103
127343,1.175743103
127344,1.285118103
127345,1.300743103
127346,1.425743103
127347,1.503868103
127348,1.550743103
127349,1.613243103
127350,1.691368103
127351,1.800743103
127352,1.816368103
127353,1.910118103
127354,2.003868103
127355,2.050743103
127356,2.019493103
127357,2.160118103
127358,2.253868103
127359,2.222618103
127360,2.285118103
127361,2.347618103
127362,2.394493103
127363,2.363243103
127364,2.425743103
127365,2.456993103
127366,2.441368103
127367,2.425743103
127368,2.503868103
127369,-1.964881897
127370,-1.871131897
127371,-1.824256897
127372,-1.824256897
127373,-1.699256897
127374,-1.605506897
127375,-1.605506897
127376,-1.464881897
127377,-1.371131897
127378,-1.324256897
127379,-1.277381897
127380,-1.152381897
127381,-1.074256897
127382,-1.043006897
127383,-0.949256897
127384,-0.886756897
127385,-0.793006897
127386,-0.761756897
127387,-0.636756897
127388,-0.527381897
127389,-0.527381897
127390,-0.496131897
127391,-0.308631897
127392,-0.246131897
127393,-0.214881897
127394,-0.121131897
127395,-0.074256897
127396,-0.058631897
127397,-0.043006897
127398,0.081993103
127399,0.144493103
127400,0.160118103
127401,0.206993103
127402,0.285118103
127403,0.378868103
127404,0.410118103
127405,0.535118103
127406,0.628868103
127407,0.769493103
127408,0.800743103
127409,0.910118103
127410,1.035118103
127411,1.050743103
127412,1.206993103
127413,1.285118103
127414,1.316368103
127415,1.394493103
127416,1.519493103
127417,1.628868103
127418,1.644493103
127419,1.753868103
127420,1.816368103
127421,1.894493103
127422,1.910118103
127423,2.035118103
127424,2.081993103
127425,2.113243103
127426,2.160118103
127427,2.253868103
127428,2.300743103
127429,2.285118103
127430,2.363243103
127431,2.410118103
127432,2.410118103
127433,2.425743103
127434,2.441368103
127435,2.503868103
127436,2.456993103
127437,2.503868103
127438,2.519493103
127439,2.519493103
127440,2.566368103
127441,2.628868103
127442,2.644493103
127443,2.597618103
127444,2.519493103
127445,2.550743103
127446,2.597618103
127447,2.581993103
127448,2.628868103
127449,2.644493103
127450,2.628868103
127451,2.644493103
127452,2.706993103
127453,2.753868103
127454,2.722618103
127455,2.722618103
127456,2.753868103
127457,2.738243103
127458,2.660118103
127459,2.706993103
127460,2.691368103
127461,2.691368103
127462,2.581993103
127463,2.581993103
127464,2.566368103
127465,2.488243103
127466,2.503868103
127467,2.488243103
127468,2.441368103
127469,2.394493103
127470,2.394493103
127471,2.316368103
127472,2.253868103
127473,2.206993103
127474,2.160118103
127475,2.128868103
127476,2.019493103
127477,2.003868103
127478,1.925743103
127479,1.800743103
127480,1.753868103
127481,1.706993103
127482,1.691368103
127483,1.566368103
127484,1.550743103
127485,1.519493103
127486,1.425743103
127487,1.347618103
127488,1.316368103
127489,1.285118103
127490,1.191368103
127491,1.175743103
127492,1.128868103
127493,1.066368103
127494,0.956993103
127495,0.956993103
127496,0.925743103
127497,0.800743103
127498,0.769493103
127499,0.738243103
127500,0.691368103
127501,0.597618103
127502,0.581993103
127503,0.519493103
127504,0.456993103
127505,0.347618103
127506,0.331993103
127507,0.300743103
127508,0.191368103
127509,0.175743103
127510,0.144493103
127511,0.097618103
127512,2.597618103
127513,2.613243103
127514,2.660118103
127515,2.691368103
127516,2.644493103
127517,2.691368103
127518,2.722618103
127519,2.722618103
127520,2.691368103
127521,2.738243103
127522,2.753868103
127523,2.706993103
127524,2.706993103
127525,2.706993103
127526,2.660118103
127527,2.613243103
127528,2.660118103
127529,2.644493103
127530,2.519493103
127531,2.550743103
127532,2.566368103
127533,2.581993103
127534,2.488243103
127535,2.503868103
127536,2.472618103
127537,2.441368103
127538,2.378868103
127539,2.331993103
127540,2.316368103
127541,2.206993103
127542,2.206993103
127543,2.097618103
127544,2.035118103
127545,1.956993103
127546,1.956993103
127547,1.941368103
127548,1.785118103
127549,1.691368103
127550,1.910118103
127551,1.722618103
127552,1.503868103
127553,1.503868103
127554,1.519493103
127555,1.425743103
127556,1.347618103
127557,1.316368103
127558,1.285118103
127559,1.191368103
127560,1.160118103
127561,1.113243103
127562,1.050743103
127563,0.956993103
127564,0.956993103
127565,0.925743103
127566,0.847618103
127567,0.769493103
127568,0.722618103
127569,0.660118103
127570,0.550743103
127571,0.566368103
127572,0.488243103
127573,0.425743103
127574,0.316368103
127575,0.285118103
127576,0.253868103
127577,0.113243103
127578,0.128868103
127579,0.066368103
127580,0.019493103
127581,-0.074256897
127582,-0.074256897
127583,-0.121131897
127584,-0.214881897
127585,-0.214881897
127586,-0.324256897
127587,-0.371131897
127588,-0.464881897
127589,-0.543006897
127590,-0.605506897
127591,-0.746131897
127592,-0.839881897
127593,-0.949256897
127594,-1.043006897
127595,-1.199256897
127596,-1.277381897
127597,-1.324256897
127598,-1.449256897
127599,-1.589881897
127600,-2.496131897
127601,-2.449256897
127602,-2.402381897
127603,-2.371131897
127604,-2.402381897
127605,-2.324256897
127606,-2.261756897
127607,-2.246131897
127608,-2.199256897
127609,-2.136756897
127610,-2.058631897
127611,-2.043006897
127612,-1.933631897
127613,-1.824256897
127614,-1.793006897
127615,-1.761756897
127616,-1.652381897
127617,-1.511756897
127618,-1.496131897
127619,-1.371131897
127620,-1.308631897
127621,-1.230506897
127622,-1.214881897
127623,-1.089881897
127624,-0.996131897
